YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,PPFD,TOTALSOLAR
2016,6,4,15.7,24.2,18.3875,61,100,90.75,16.98,22.34,19.0508333,1.02083333,136.083333,273.029167,330.1
2016,6,5,14.3,18.8,15.8083333,97,100,99.9166667,16.27,21.67,17.9629167,1.04583333,200.666667,147.82875,173.6
2016,6,6,13.1,19,15.6125,86,100,97.25,15.02,20.27,17.27125,0.645833333,242.458333,140.582083,185.6
2016,6,7,12.8,20.5,16.0625,53,99,70.4166667,9.46,16.79,12.8133333,1.97083333,258.791667,367.85625,440
2016,6,8,9.5,21.3,14.4166667,34,86,65.125,7.73,12.6,10.3883333,1.80416667,278.208333,472.85125,562.6
2016,6,9,11.3,22,16.1083333,49,82,68,9.73,16.39,12.4533333,0.841666667,207.333333,469.84125,542.4
2016,6,10,13.7,25.6,19.0291667,31,86,64.9166667,7.35,19.07,14.19,1.06666667,175.083333,469.558333,528.6
2016,6,11,15.3,25.7,20,43,89,69.8333333,13.19,21.65,16.1433333,1.05833333,229.208333,408.702083,478.6
2016,6,12,17.1,24.9,20.35,39,84,69.875,10.66,20.99,16.6145833,1.64166667,279.875,375.907917,442.6
2016,6,13,17.4,26.4,21.0708333,50,88,74.6666667,15.65,23.33,18.4758333,1.45416667,171.458333,424.720833,500.2
2016,6,14,15.8,26.7,20.6666667,54,100,78.9583333,15.81,23.21,19.01875,0.866666667,200.833333,358.129583,413
2016,6,15,15.8,23.5,19.0125,74,100,93.2916667,17.96,24.94,20.4766667,1.12083333,231.833333,366.940833,402.4
2016,6,16,17.9,24.3,20.5208333,52,91,72,12.48,22.12,17.3691667,1.80416667,273,361.9575,420.6
2016,6,17,15.9,23.6,19.3041667,52,99,83.2083333,14.12,23,18.52125,1.87916667,229.083333,402.56625,471.8
2016,6,18,13.1,19.7,15.4916667,63,98,85.8333333,11.88,18.18,15.0466667,1.31666667,259.666667,227.649583,302.6
2016,6,19,9.7,20.4,14.6916667,47,89,70.0416667,8.4,14.75,11.6295833,1.05416667,213,441.215,517.5
2016,6,20,10.9,23.1,16.7625,48,90,73.9166667,11.34,17.5,14.0204167,1.07916667,211.5,418.094167,505.6
2016,6,21,15.9,24.4,19.15,59,90,75.1666667,12.89,20.91,16.7041667,1.6625,263.375,339.12375,398.6
2016,6,22,17.6,24.7,20.5041667,66,93,83.2083333,16.81,23.57,20.03125,1.50833333,253.791667,271.279583,346.7
2016,6,23,17.6,24.5,20.2913043,67,96,85.6086957,19,22.27,20.2795652,1.50416667,257,336.21625,385.8
2016,6,24,14.9,24.3,19.45,59,100,81.875,13.95,21.64,18.3754167,1.67083333,234.5,312.943333,389.9
2016,6,25,16.1,26,20.4791667,50,95,70.7916667,11.24,22.46,16.9404167,0.925,248.208333,464.39625,537.5
2016,6,26,15.8,25.3,18.9291667,71,100,91.25,17.07,24.45,19.9020833,0.816666667,164.458333,285.085417,324.6
2016,6,27,16.1,23.8,18.2416667,75,100,97.125,17.54,25.32,20.3504167,0.7,189.791667,155.355417,206.1
2016,6,28,16.3,21.1,17.6291667,70,100,90.8333333,13.36,21.45,18.2841667,1.10833333,184.708333,202.365417,225.5
2016,6,29,15.5,23.8,18.825,60,88,76.5416667,12.22,22.12,16.75125,0.904166667,248.375,344.3175,410.6
2016,6,30,14.5,24,18.4333333,65,100,86.5,12.98,23.16,18.3016667,0.820833333,155.041667,253.008333,332.5
2016,7,1,14,24.7,18.7625,52,100,82.3333333,13.89,23.12,17.6483333,0.916666667,210.958333,382.46,457.3
2016,7,2,17,26,20.4041667,45,90,73.2916667,14.4,22.33,17.4245833,0.9,249.416667,434.7,520.7
2016,7,3,16.6,26,20.6416667,53,94,73.9166667,14.49,23.82,17.9470833,1.025,165.625,426.962083,473.6
2016,7,4,17.6,25.5,20.0458333,66,100,89.5416667,16.38,24.75,20.9004167,1.13333333,122.166667,253.192917,316.7
2016,7,5,16.1,23.3,19.2125,76,100,94.2083333,18.24,24.46,20.9275,1.44583333,222.666667,259.118333,312.1
2016,7,6,14.5,23,18.5666667,76,100,93.2083333,15.63,23.73,19.90875,1.79166667,252.416667,338.66625,386.7
2016,7,7,15,23,18.8458333,72,100,92.4583333,15.85,23.83,20.0504167,2.2,261.416667,286.913333,335.1
2016,7,8,14.3,24.3,20.1875,69,100,86.125,14.53,24.57,20.32125,2.46666667,262.708333,410.127917,481.9
2016,7,9,16.6,24.3,19.7166667,50,98,78.7083333,12.02,23.93,18.1108333,1.92916667,261.75,288.475,304.7
2016,7,10,17.2,24.6,19.6125,49,89,74.5833333,10.67,23.46,17.1041667,1.04583333,219.166667,275.90125,335.7
2016,7,11,15.3,24.5,19.3833333,60,100,84.2916667,13.25,23.4,18.93125,0.820833333,177.25,286.697917,331.5
2016,7,12,15.3,24.5,18.8375,64,100,89.5833333,17.27,24.02,19.3358333,1.05833333,205.708333,379.785417,432.9
2016,7,13,15.8,24.4,19.0125,70,100,89.25,14.56,24.78,19.635,1.10833333,228,233.524167,280
2016,7,14,17.5,26.2,20.1916667,54,99,86.125,15.23,25.58,20.3008333,1.05833333,225.291667,325.56375,394
2016,7,15,16.3,25.5,18.9208333,61,100,85.1666667,15.52,24.52,18.5525,0.766666667,227.208333,255.809167,314.4
2016,7,16,15,25.5,18.7625,65,100,92.4583333,16.45,25.64,19.97625,0.8375,210.958333,343.219583,414
2016,7,17,15.8,25.2,19.1333333,62,100,94.3333333,17.58,24.96,20.8816667,0.666666667,174.333333,175.280833,249
2016,7,18,16.6,24.5,19.5,68,100,93.5,17.81,25.97,21.2170833,0.791666667,232.416667,241.191667,298.1
2016,7,19,17.9,26.3,20.4666667,53,99,88.4166667,17.35,26.24,21.185,0.858333333,174,344.13,410.6
2016,7,20,16.7,26.1,20.3,67,97,85.4166667,15.9,26.42,20.33625,0.8125,156.625,263.03625,336.5
2016,7,21,16.3,25.5,19.8,60,100,92.7083333,13.9,28.21,21.4379167,0.65,173.25,236.67375,265.6
2016,7,22,16.4,25.8,19.8916667,69,100,91.5833333,17.52,26.06,21.2879167,0.583333333,206.5,185.835,232.1
2016,7,23,18.2,26.1,20.9541667,64,94,84.3333333,16.21,27.08,20.9058333,0.679166667,242.875,323.64,416.4
2016,7,24,17.6,26.4,20.4333333,60,100,87.9583333,16.25,27.59,21.1858333,0.529166667,184.25,181.357917,238.3
2016,7,25,17.8,26.5,21.1166667,61,100,88.0416667,19,27.41,21.9445833,0.55,214.25,224.853333,283.4
2016,7,26,17.5,26,20.4125,58,100,95.2083333,18.51,28.43,22.76625,0.7375,147.5,298.344583,330
2016,7,27,17.8,26.5,20.9458333,60,100,91.2916667,19.66,27.57,22.5029167,0.7125,177.833333,293.664583,360.3
2016,7,28,16.7,22.8,18.8291667,77,100,94.75,18.82,23.28,20.5429167,1.09583333,183.583333,187.63125,234.1
2016,7,29,16.6,23.3,18.9333333,66,100,91.9166667,16.95,23.97,20.04375,0.9625,242.75,297.415417,370.1
2016,7,30,16.6,23.6,19.5625,75,99,89.5416667,16.22,24.48,20.3829167,0.741666667,246.416667,243.825417,289
2016,7,31,16.9,26,20.3333333,61,99,82.7916667,16.29,25.61,19.7458333,0.816666667,230.75,338.217083,414.7
2016,8,1,16.2,24.3,19.675,70,100,92.125,18.25,25.33,21.10375,0.5375,212.458333,172.8,220
2016,8,2,17.4,23.3,19.05,79,100,96.6666667,18.63,25.55,21.30625,1.00833333,187.291667,235.350833,278.6
2016,8,3,16.7,23.5,19.4583333,67,100,93.5,18.23,24.88,21.06375,0.558333333,188,225.812917,289
2016,8,4,16.6,22.7,18.9875,84,100,97.9166667,18.85,25.77,21.5245833,0.5125,174.375,182.695417,219.7
2016,8,5,17,24.1,19.7,76,100,95.9583333,19.37,25.97,22.0033333,0.525,190.708333,235.037083,305.6
2016,8,6,17.2,24.3,19.875,51,100,89.7916667,10.89,25.56,20.8466667,0.966666667,244.916667,209.847917,268.9
2016,8,7,17.6,25.3,20.0166667,72,100,94.125,19.07,28.71,22.0541667,0.529166667,184.875,161.154167,207.2
2016,8,8,17.8,21,19.0125,90,100,98.875,20.34,24.05,21.7425,0.629166667,242.666667,153.225,179.4
2016,8,9,17.4,19.6,18.3375,100,100,100,19.91,22.88,21.1075,0.820833333,235.958333,100.222083,122.3
2016,8,10,17.2,19.8,18.2791667,100,100,100,19.62,23.07,21.025,0.8125,218.833333,97.7291667,126
2016,8,11,18,21,18.9708333,95,100,99.875,20.69,24.36,21.9216667,0.666666667,202.916667,132.18,169.4
2016,8,12,17.8,20.8,18.9291667,100,100,100,20.34,24.59,21.8870833,0.533333333,184.291667,98.2645833,133.1
2016,8,13,16.9,22.7,19.0083333,82,100,98.5833333,19.23,26.08,21.685,0.6875,133.916667,176.10625,231.3
2016,8,14,17.3,25.3,20.0041667,71,100,94.3333333,19.78,26.76,22.0241667,0.591666667,107.291667,265.307083,303.3
2016,8,15,16.5,23.5,19.625,76,100,94.7083333,18.25,25.46,21.5566667,0.625,143.041667,234.733333,286.9
2016,8,16,17.6,25.9,20.3458333,69,100,94.7916667,20.08,26.86,22.59375,0.620833333,139.416667,234.19375,301
2016,8,17,17.6,24,19.6041667,79,100,96.375,19.08,26.94,22,0.629166667,155.541667,128.225417,178
2016,8,18,16.7,23.6,19.0833333,69,100,93.0833333,16.63,25.12,20.5575,0.558333333,225.041667,147.42375,239.3
2016,8,19,16.4,22.8,18.2291667,72,100,95.5416667,17.79,23.91,19.9804167,0.758333333,235.208333,146.084583,192.3
2016,8,20,16.2,22.8,18.4708333,78,100,97.2083333,18.4,24.71,20.6733333,1.025,250,193.992083,247.8
2016,8,21,16.3,19.1,17.5625,93,100,99.4166667,18.4,21.99,19.9529167,1.475,265.583333,129.277083,171.2
2016,8,22,13.1,22.8,16.65,68,100,93.875,15.05,21.72,17.7275,0.8625,107.041667,271.757083,366.4
2016,8,23,14,21.8,17.4708333,78,100,96.5416667,15.46,22.48,19.2591667,0.558333333,175.208333,164.364167,209.1
2016,8,24,15.2,21.5,17.9375,86,100,97.7916667,17.23,23.16,20.1570833,0.5125,169.916667,115.115417,154
2016,8,25,16.2,24.5,19.75,67,100,91.2083333,18.4,25.02,20.9133333,0.754166667,205.5,280.314583,368.4
2016,8,26,16.2,25.3,20.3833333,68,100,90.9166667,18.35,25.79,21.6691667,0.716666667,171.541667,206.786667,297.3
2016,8,27,17.6,23.6,19.8958333,73,100,93.5,17.67,25.44,21.6891667,0.8,247.541667,201.13625,268.5
2016,8,28,15.2,23.1,18.7333333,77,100,96.1666667,15.35,24.43,20.78625,0.766666667,211.125,145.975833,196
2016,8,29,14.7,23.3,18.1208333,64,99,86.0833333,14.92,22.47,17.845,0.854166667,299.333333,245.742083,367
2016,8,30,15.3,22.4,18.225,62,97,86.4166667,15.78,20.63,17.99375,0.841666667,201.666667,229.30625,347.5
2016,8,31,16.2,22.9,18.5791667,64,100,92.375,17.36,23.89,19.6791667,0.583333333,172.125,170.510833,260.9
2016,9,1,16.3,23.6,18.75,75,100,93.9583333,18.07,24.74,20.325,0.770833333,181.958333,163.944583,252.3
2016,9,2,13.4,17.1,15.6125,96,100,99.6666667,15.39,18.89,17.6641667,1.20833333,94.5416667,40.51375,55.4
2016,9,3,13.1,20.3,15.8666667,73,100,94.9166667,15.11,19.79,17.0704167,0.608333333,221.25,144.85625,229
2016,9,4,12.9,19.6,15.6583333,75,100,95.375,13.86,19.98,16.95625,0.570833333,190.583333,134.077917,186.1
2016,9,5,13.5,21.5,16.6666667,61,100,92.2083333,14.88,20.47,17.4258333,0.6375,174.25,198.8,329.1
2016,9,6,15.2,23,18.15,52,89,76.5416667,13.23,20,15.9270833,1.1,188.083333,188.6375,337.6
2016,9,7,16.9,22.4,19.1083333,63,90,72.7083333,13.75,20.59,16.11125,0.8,169.083333,129.07375,245.9
2016,9,8,17,23.9,19.4958333,52,90,71.6666667,13.37,21.39,16.2545833,0.883333333,227.625,126.62,242.7
2016,9,9,16.9,22.9,19.2791667,69,93,79.5833333,14.87,22.78,17.7970833,0.7625,234.916667,102.498333,182
2016,9,10,16.1,23.1,18.7166667,59,97,76.7916667,13.81,20.93,16.57625,1.15,208.5,155.419583,247.1
2016,9,11,14.2,21.6,17.1083333,67,100,89.6666667,13.1,22.06,17.55,0.916666667,227.458333,111.94,148.6
2016,9,12,16,20.7,17.8166667,82,100,96.6666667,17.44,22.42,19.7258333,0.566666667,157.958333,78.84,109.4
2016,9,13,13.5,21.3,17.0875,70,100,89.5416667,12.62,20.65,17.4675,0.666666667,201.041667,124.900833,209.7
2016,9,14,15.5,23,18.2833333,65,100,89.7083333,16.96,21.3,18.72875,0.645833333,118.833333,56.4345833,210.7
2016,9,15,16.3,23.8,18.4791667,49,94,77.375,12.01,19.59,16.3541667,0.883333333,134.458333,150.63875,227
2016,9,16,15.9,21.4,17.5458333,77,100,94.5,17.27,21.39,18.9075,0.683333333,190.041667,105.989167,147.2
2016,9,17,14.5,20,16.3708333,75,100,93.125,16.34,19.08,17.2779167,0.716666667,218.125,120.63125,170.8
2016,9,18,15.8,17.4,16.3041667,98,100,99.9583333,17.69,19.75,18.5395833,0.5,163,40.17125,47.8
2016,9,19,15.3,20.7,16.6416667,83,100,96.125,16.4,21.91,18.21625,1.25416667,173.25,130.118333,172.9
2016,9,20,14.3,20.2,16.5416667,67,99,86.4583333,14.3,19.17,16.2016667,0.879166667,98.1666667,120.635833,167.3
2016,9,21,14.2,20.8,16.9875,63,96,86.0833333,14.81,20.08,16.6316667,0.8,128.5,128.76625,181.1
2016,9,22,14.8,21.1,17.4541667,65,98,87.6666667,14.31,20.49,17.4329167,0.745833333,155.416667,126.423333,173
2016,9,23,14.7,21.7,17.3208333,68,100,88.625,15.76,20.09,17.41625,0.770833333,175.875,108.229583,159.4
2016,9,24,15.7,23.8,18.3416667,55,92,79.0416667,13.67,19.9,16.6116667,0.5875,155.125,102.744167,135.9
2016,9,25,15.6,22.8,18.1583333,62,97,82.9583333,14.56,21.38,17.2704167,0.666666667,159.583333,97.2508333,125
2016,9,26,13.4,20.8,16.4375,76,100,94.7916667,13.96,21.06,17.6970833,1.02083333,149.375,109.55625,131
2016,9,27,14,19.2,16.0333333,86,100,97.7083333,15.83,21.34,17.8054167,0.908333333,225.166667,93.22625,127.8
2016,9,28,11.3,18.4,14.5041667,54,100,85.5,8.24,17.02,14.2116667,1.0625,112.291667,89.3608333,105.6
2016,9,29,7.3,16.8,12.425,52,91,74.125,8.09,14.92,10.6820833,1.2375,226.083333,90.0104167,119
2016,9,30,6.6,13.6,9.17916667,62,100,86.2916667,8.54,12.28,9.96166667,0.666666667,204.333333,63.04125,90.9
2016,10,1,7.6,15.3,10.9166667,61,88,77.375,7.85,12.99,10.1433333,0.641666667,206.25,97.625,127.3
2016,10,2,10.7,16.2,12.7666667,71,97,82.4583333,9.7,14.9,12.1820833,0.695833333,250.5,91.6579167,125
2016,10,3,10.3,17.1,13.3625,69,97,86.5833333,11.75,15.92,13.2483333,0.641666667,203.166667,88.6275,122.9
2016,10,4,11.3,16.7,13.4875,72,100,91.8333333,12.78,16.01,14.1441667,0.816666667,230.083333,71.9120833,100
2016,10,5,8.8,16.6,12.1375,65,100,91.25,11.3,15.75,12.8108333,0.6625,178.791667,46.3004167,77.6
2016,10,6,10.1,16.4,12.825,46,100,86.375,8.07,15.43,12.7166667,0.85,136.541667,44.28625,75.7
2016,10,7,12.6,17.2,15.1083333,99,100,99.9583333,14.51,19.67,17.2079167,0.729166667,135.375,73.9745833,97
2016,10,8,7.7,16.7,13.725,58,100,91.9166667,6.19,17.53,14.6641667,4.05833333,244.208333,67.2666667,97.5
2016,10,9,6.4,13.4,9.125,44,72,57.875,4.81,8.79,6.71458333,3.03333333,108.791667,47.235,73.6
2016,10,10,6.7,15.5,10.0208333,17,80,56.5416667,2.9,10.58,6.84583333,0.870833333,200.75,33.0991667,67.8
2016,10,11,6.3,13.2,9.425,44,86,68.25,5.42,10.91,8.08666667,0.658333333,181.458333,37.7904167,61
2016,10,12,6.4,14.3,10.4708333,13,82,50.5,1.5,11.36,6.63208333,0.504166667,155.583333,38.5966667,51.6
2016,10,13,9.8,16.2,13.2,16,83,59.25,2.5,12.67,9.1425,0.891666667,205.083333,39.8175,50
2016,10,14,10.5,15.9,12.4583333,73,100,87.4583333,10.19,14.09,12.6129167,0.7125,158.208333,71.2025,101.9
2016,10,15,10.9,16,12.6333333,74,100,96.2916667,12.17,15.42,14.0454167,0.575,187.583333,52.8604167,79.8
2016,10,16,11.2,15.9,12.7125,80,100,98.5416667,13.33,17.12,14.495,0.841666667,135.958333,67.8604167,96.7
2016,10,17,10.7,17.9,13.0541667,75,100,95.8333333,12.87,17.19,14.3983333,0.8375,119.666667,41.4725,58
2016,10,18,12.3,18.6,14.7041667,75,100,95,14.21,17.83,15.8520833,0.9625,155.125,67.07375,95
2016,10,19,13.5,20,16.2541667,65,100,88.25,14.42,19.06,16.2195833,1.0125,189.25,55.1391667,75.4
2016,10,20,13.9,21.1,16.3375,50,94,79.4166667,11.99,16.97,14.58,1.1625,173.5,49.7441667,73.6
2016,10,21,2.7,15.6,8.03333333,74,100,88.0416667,6.5,15.42,9.7825,3.325,281.958333,70.3845833,100
2016,10,22,-0.3,6.3,3.15833333,50,90,68.375,4.46,6.64,5.1575,3.75416667,305.666667,29.7308333,56
2016,10,23,4.4,12.5,8.74166667,42,65,55,4.97,7.5,6.18916667,1.92916667,286.708333,28.4833333,50.5
2016,10,24,10.2,17.3,12.9416667,24,67,48.7083333,3.35,10.31,7.22875,2.875,263.958333,29.7379167,54
2016,10,25,7.9,15.8,12.55,4,68,40.875,0.6,9.54,5.85416667,0.9625,205.541667,32.025,58.4
2016,10,26,6.9,14.8,10.025,58,87,72.6666667,6.82,11.01,8.97208333,1.24166667,140.625,34.7479167,61.1
2016,10,27,8,14.7,11.2583333,83,100,94.8333333,9.22,15.81,12.7254167,1.15416667,182.875,44.71875,61.5
2016,10,28,11.3,16.9,13.4458333,40,97,68.7916667,6.57,13.45,10.38,1.85833333,244.541667,30.6983333,50.7
2016,10,29,10.5,18.8,13.9041667,37,83,67.2083333,7.91,11.9,10.5,1,180,29.4908333,52.7
2016,10,30,12.3,18.3,14.9125,49,78,64.75,9.64,12.23,10.9104167,1.84583333,256.625,51.34625,70
2016,10,31,12.2,18.9,14.8208333,57,85,71,10.74,13.44,11.8870833,1.32083333,234.416667,56.1304167,77.7
2016,11,1,10.2,18.4,13.3541667,60,100,83.5,11.15,14.23,12.6225,1.4875,133.458333,51.20125,77.2
2016,11,2,9.5,18.5,13.4708333,47,100,80.2083333,9.8,13.81,12.1083333,0.941666667,175.291667,66.1408333,92.7
2016,11,3,11.1,18.2,13.9,57,94,80.5416667,10.23,14.08,12.7225,2.04166667,259.333333,81.68125,104.9
2016,11,4,7,14.2,10.7166667,37,95,66.5,5.47,13.44,8.57666667,2.39583333,289.166667,59.9029167,82.8
2016,11,5,3,12.6,8.2,50,81,64.8333333,6.05,7.99,6.99291667,0.958333333,206.125,71.69,94.4
2016,11,6,7.4,14.1,10.1708333,32,70,57.875,4.87,8.61,7.13666667,0.816666667,208.5,83.37,106.2
2016,11,7,5.2,13,8.27916667,37,73,55.0416667,4.49,7.07,5.93416667,1.32083333,184.166667,61.825,81.4
2016,11,8,5.3,13,9.15833333,34,64,48.5833333,3.73,6.75,5.60875,0.9875,219.791667,93.9770833,126.1
2016,11,9,1.8,9.7,6.5375,42,95,65.1666667,4.08,9,6.28625,3.30416667,296.541667,72.3645833,91.3
2016,11,10,1.3,15,8.82916667,3,80,25.1666667,0.49,5.37,2.53125,1.88333333,258,61.2020833,82.2
2016,11,11,4.8,16.1,11.2833333,2,77,24.875,0.31,6.7,2.85708333,4.1625,305.333333,91.7270833,124.3
2016,11,12,1.8,7.9,4.50416667,55,85,71.375,5.39,6.74,5.95375,1.00416667,166.333333,69.5875,88.1
2016,11,13,3.2,10.6,6.3375,8,76,44.125,0.7,5.92,4.18458333,0.979166667,184.541667,75.2758333,98.9
2016,11,14,3.8,10.3,6.42916667,50,77,61.8333333,4.8,6.55,5.93125,1.68333333,267.041667,79.9566667,98.1
2016,11,15,3,9.5,6.375,39,81,61.6666667,4.07,8.08,5.89041667,2.30833333,289.791667,58.3466667,76.6
2016,11,16,5.1,12.3,8.23333333,34,88,61.125,4.48,8.15,6.4925,2.54583333,290.5,51.2520833,70.6
2016,11,17,7,12.7,9.36363636,45,64,54.1818182,5.08,6.87,6.35,1.78333333,236.125,55.9770833,53.6
2016,11,18,10.3,17.7,13.6692308,27,57,45.6153846,5.32,7.85,6.98846154,1.05833333,160.541667,66.6158333,78.1
2016,11,19,-2.9,11.1,4,34,100,61.3333333,1.88,12.24,5.67916667,4.16666667,261.333333,55.735,81.9
2016,11,20,-5.6,3.2,-0.5,10,68,25.2916667,0.7,2.75,1.3725,5.0375,301.541667,49.3145833,68.7
2016,11,21,0.3,5.2,2.62916667,8,33,16.9583333,0.61,2.32,1.245,3.9125,309.291667,46.9045833,66.5
2016,11,22,2.3,8.6,5.3625,22,39,30.0833333,2.26,3.27,2.66625,0.904166667,190.958333,75.6491667,100.4
2016,11,23,2.7,9.8,5.3125,30,100,52.5833333,2.65,9.27,4.71916667,1.25,155.75,77.2991667,98
2016,11,24,5.9,11.7,8.73333333,82,100,97.25,9.27,12.82,10.9625,0.85,208.291667,68.7775,93.6
2016,11,25,2.6,12.2,8.18333333,41,99,75.625,4.74,11.24,8.19208333,1.53333333,203.666667,61.9254167,87
2016,11,26,0.6,7.9,4.28333333,4,96,43.7916667,0.35,6.7,3.44791667,2.40416667,232.625,47.7275,67
2016,11,27,1.2,8.7,5.35,3,72,33.8333333,0.34,5.16,2.90416667,1.3375,191.125,56.0179167,79.3
2016,11,28,1.2,8.6,4.12083333,67,100,90,4.72,11.19,7.57625,1.5125,170.291667,17.3858333,12.5
2016,11,29,8.5,13.3,10.8166667,100,100,100,11.09,15.35,13.02875,1.175,187.041667,51.4066667,73.9
2016,11,30,4,13.4,10.9458333,89,100,99.3333333,7.78,15.45,13.2279167,2.14166667,198.75,10.2754167,1.6
2016,12,1,-1.1,5.1,1.65833333,47,100,71.375,3.32,8.01,4.88666667,3.48333333,258.166667,36.08875,49.3
2016,12,2,-2.8,4.4,1.125,43,84,59.4583333,3.09,4.24,3.89458333,3.46666667,299.666667,38.5733333,55
2016,12,3,0.7,7.1,3.7125,24,100,49.375,2.3,7.2,3.8475,1.88333333,262.208333,72.9866667,92.6
2016,12,4,0.5,5.9,1.5125,100,100,100,6.31,9.29,6.84208333,1.0125,189.166667,18.81,19.7
2016,12,5,4.8,12.7,8.44166667,91,100,99.7083333,8.58,14.66,11.0975,1.30416667,214.666667,64.6654167,81.8
2016,12,6,5.1,8.2,6.77916667,100,100,100,8.8,10.87,9.8875,1.8,220,30.6966667,37.1
2016,12,7,2.3,7.3,4.87083333,43,100,91.25,3.6,9.96,7.92125,1.14583333,195.833333,48.0291667,61.9
2016,12,8,-7.1,5.1,-1.5125,46,100,67.125,1.84,6.55,3.85916667,2.7875,306.708333,67.6320833,90.2
2016,12,9,-10.1,-3.8,-6.825,38,77,56,1.62,2.56,2.03041667,2.2875,241.333333,36.0395833,46.2
2016,12,10,-8.2,-1.1,-4.9125,23,80,59.3333333,1,3.17,2.47791667,1.2,208.791667,36.1075,45.5
2016,12,11,-5.8,5,-0.61666667,30,100,78.0416667,1.4,8.7,5.005,1.8,200.916667,41.4720833,50
2016,12,12,4.6,8.6,6.77916667,17,100,79.0416667,1.66,11.16,7.89208333,2.54583333,245.041667,66.9958333,88.4
2016,12,13,3.1,7.9,5.85833333,17,100,79.25,1.67,10.6,7.36416667,1.45,190.333333,43.78875,54.8
2016,12,14,0.7,7.2,4.48333333,8,100,43.6666667,0.79,9.08,3.62875,2.5625,252.625,75.7920833,98.2
2016,12,15,-7.9,1.4,-4.4166667,9,92,41.5416667,0.49,3.97,1.82875,2.79583333,303.916667,41.5241667,58.6
2016,12,16,-5.7,-0.9,-3.3458333,8,100,49.625,0.47,5.09,2.33958333,1.50416667,192.25,76.8304167,100.2
2016,12,17,-2.5,11.5,8.02916667,100,100,100,5.1,13.6,10.98875,2.21666667,208.583333,16.1258333,11.5
2016,12,18,3.7,12,8.7125,14,100,86.8333333,1.43,14.07,10.14125,2.59583333,236.541667,32.0983333,40.5
2016,12,19,0,8.4,3.42916667,8,100,84.4583333,0.72,8.18,6.4375,0.6125,194.916667,65.2204167,90.9
2016,12,20,0,7.4,5.37916667,4,88,16.25,0.36,5.5,1.43875,2.0125,239.708333,43.3358333,56.3
2016,12,21,2.3,9.6,6.05833333,34,76,50.25,2.81,7.86,4.77958333,1.98333333,221.416667,43.2204167,55.9
2016,12,22,1.7,8,4.85,13,73,42.9583333,1.04,6.74,3.75291667,2.57083333,256.291667,42.5683333,54.6
2016,12,23,0.8,6.6,4.14583333,6,81,32.5416667,0.51,5.81,2.55208333,1.575,137.458333,40.8633333,55.3
2016,12,24,2.2,11,8.15416667,81,100,99.125,5.78,13.16,10.9416667,1.65416667,244.916667,32.34,37.8
2016,12,25,8.9,13.6,10.6541667,87,100,98.625,11.37,15.1,12.6529167,0.770833333,146.875,47.5666667,56.6
2016,12,26,7.7,11.2,9.23333333,100,100,100,10.52,13.28,11.6966667,1.2125,190.75,19.98,22.4
2016,12,27,5.6,12.5,10.3875,30,100,92.4166667,2.87,14.51,11.9529167,2.33333333,207.916667,37.6054167,45.9
2016,12,28,5.5,11,7.97916667,9,87,33.0416667,1.03,8.88,3.55541667,2.26666667,233.791667,39.09,56.2
2016,12,29,-4.1,10,2.55,28,100,67,1.71,12.29,5.71125,3.7625,251.708333,36.41375,46.3
2016,12,30,-7.3,-0.4,-3.9833333,20,75,47.9166667,1.03,3.09,2.10583333,3.37083333,273.666667,36.4520833,45.4
2016,12,31,-3.1,4.5,0.983333333,7,100,55.5833333,0.43,6.85,3.58208333,1.77916667,218.958333,67.2620833,85.2
2017,1,1,1.4,10.6,6.99583333,100,100,100,6.76,12.77,10.1779167,1.3625,217.083333,30.5820833,41
2017,1,2,8.2,12.1,10.0458333,100,100,100,10.91,14.15,12.3508333,0.891666667,160.75,53.25125,66.5
2017,1,3,6.6,10,8.42083333,92,100,99.625,9.3,12.27,11.0191667,1.79166667,204.958333,37.4079167,46.7
2017,1,4,-3,6.6,1.70833333,22,100,71.25,1.33,9.6,5.29458333,3.27916667,303.125,72.6941667,99
2017,1,5,-1.7,2.2,-0.07916667,25,91,56.4583333,1.48,5.49,3.455,1.50833333,221.333333,73.59875,100.1
2017,1,6,-4.5,-0.7,-2.9541667,82,100,99.0833333,4.38,5.69,4.88458333,1.24583333,239.083333,45.9025,57
2017,1,7,-13.8,-4,-9.1791667,39,100,81.5833333,1.13,4.54,2.62,3.175,269.375,8.19041667,0.1
2017,1,8,-15.8,-7,-11.1,12,83,44.375,0.44,1.74,1.07666667,3.1625,259.5,45.1745833,2.3
2017,1,9,-11.4,-4,-7.9041667,11,74,56.8333333,0.4,2.6,1.91458333,1.39583333,160.666667,42.8504167,2
2017,1,10,-8.6,2.3,-2.2583333,40,100,71.9166667,2.01,7.23,3.9575,1.7875,212.5,79.575,10.5
2017,1,11,1.9,7.8,5.225,100,100,100,7,10.58,8.93208333,1.68333333,169.333333,42.1966667,51.8
2017,1,12,6.7,10.4,8.6,97,100,99.9166667,9.82,12.45,11.2025,1.48333333,161,44.3354167,56.5
2017,1,13,9.7,14.9,11.4041667,72,100,93.375,11.3,13.88,12.5495833,1.84166667,246.916667,78.4175,106.2
2017,1,14,9.1,13.9,10.9,68,100,87.875,10.21,12.5,11.4229167,1.64583333,240.041667,71.425,89.2
